date,close,company,sector,ticker
2020-01-16,6.59866189956665,Deutsche Bank,Financials,DBK.DE
2020-01-17,6.563199043273926,Deutsche Bank,Financials,DBK.DE
2020-01-20,6.4213480949401855,Deutsche Bank,Financials,DBK.DE
2020-01-21,6.487083911895752,Deutsche Bank,Financials,DBK.DE
2020-01-22,6.549360275268555,Deutsche Bank,Financials,DBK.DE
2020-01-23,6.646233558654785,Deutsche Bank,Financials,DBK.DE
2020-01-24,6.771650791168213,Deutsche Bank,Financials,DBK.DE
2020-01-27,6.700725555419922,Deutsche Bank,Financials,DBK.DE
2020-01-28,6.807113170623779,Deutsche Bank,Financials,DBK.DE
2020-01-29,6.897067070007324,Deutsche Bank,Financials,DBK.DE
2020-01-30,7.188553810119629,Deutsche Bank,Financials,DBK.DE
2020-01-31,7.165200710296631,Deutsche Bank,Financials,DBK.DE
2020-02-03,7.032863616943359,Deutsche Bank,Financials,DBK.DE
2020-02-04,7.062272071838379,Deutsche Bank,Financials,DBK.DE
2020-02-05,7.14790153503418,Deutsche Bank,Financials,DBK.DE
2020-02-06,8.069931983947754,Deutsche Bank,Financials,DBK.DE
2020-02-07,8.242921829223633,Deutsche Bank,Financials,DBK.DE
2020-02-10,8.133938789367676,Deutsche Bank,Financials,DBK.DE
2020-02-11,8.364013671875,Deutsche Bank,Financials,DBK.DE
2020-02-12,8.639066696166992,Deutsche Bank,Financials,DBK.DE
2020-02-13,8.812053680419922,Deutsche Bank,Financials,DBK.DE
2020-02-14,8.810324668884277,Deutsche Bank,Financials,DBK.DE
2020-02-17,8.825894355773926,Deutsche Bank,Financials,DBK.DE
2020-02-18,8.632146835327148,Deutsche Bank,Financials,DBK.DE
2020-02-19,8.572464942932129,Deutsche Bank,Financials,DBK.DE
2020-02-20,8.533543586730957,Deutsche Bank,Financials,DBK.DE
2020-02-21,8.23773193359375,Deutsche Bank,Financials,DBK.DE
2020-02-24,7.732604026794434,Deutsche Bank,Financials,DBK.DE
2020-02-25,7.586428642272949,Deutsche Bank,Financials,DBK.DE
2020-02-26,7.6634087562561035,Deutsche Bank,Financials,DBK.DE
2020-02-27,7.173849582672119,Deutsche Bank,Financials,DBK.DE
2020-02-28,6.814897537231445,Deutsche Bank,Financials,DBK.DE
2020-03-02,6.545035362243652,Deutsche Bank,Financials,DBK.DE
2020-03-03,6.349557876586914,Deutsche Bank,Financials,DBK.DE
2020-03-04,6.284687042236328,Deutsche Bank,Financials,DBK.DE
2020-03-05,6.091804504394531,Deutsche Bank,Financials,DBK.DE
2020-03-06,5.860864162445068,Deutsche Bank,Financials,DBK.DE
2020-03-09,5.063385009765625,Deutsche Bank,Financials,DBK.DE
2020-03-10,5.087603569030762,Deutsche Bank,Financials,DBK.DE
2020-03-11,5.165449142456055,Deutsche Bank,Financials,DBK.DE
2020-03-12,4.213144779205322,Deutsche Bank,Financials,DBK.DE
2020-03-13,4.415541648864746,Deutsche Bank,Financials,DBK.DE
2020-03-16,4.243418216705322,Deutsche Bank,Financials,DBK.DE
2020-03-17,4.451869487762451,Deutsche Bank,Financials,DBK.DE
2020-03-18,4.44927453994751,Deutsche Bank,Financials,DBK.DE
2020-03-19,4.73211145401001,Deutsche Bank,Financials,DBK.DE
2020-03-20,4.778818607330322,Deutsche Bank,Financials,DBK.DE
2020-03-23,4.766709327697754,Deutsche Bank,Financials,DBK.DE
2020-03-24,5.3548712730407715,Deutsche Bank,Financials,DBK.DE
2020-03-25,5.564188003540039,Deutsche Bank,Financials,DBK.DE
2020-03-26,5.48201847076416,Deutsche Bank,Financials,DBK.DE
2020-03-27,5.100578308105469,Deutsche Bank,Financials,DBK.DE
2020-03-30,5.0374369621276855,Deutsche Bank,Financials,DBK.DE
2020-03-31,5.162853717803955,Deutsche Bank,Financials,DBK.DE
2020-04-01,4.841959476470947,Deutsche Bank,Financials,DBK.DE
2020-04-02,4.760655403137207,Deutsche Bank,Financials,DBK.DE
2020-04-03,4.6931891441345215,Deutsche Bank,Financials,DBK.DE
2020-04-06,5.091928482055664,Deutsche Bank,Financials,DBK.DE
2020-04-07,5.36698055267334,Deutsche Bank,Financials,DBK.DE
2020-04-08,5.214750289916992,Deutsche Bank,Financials,DBK.DE
2020-04-09,5.292595386505127,Deutsche Bank,Financials,DBK.DE
2020-04-14,5.37044095993042,Deutsche Bank,Financials,DBK.DE
2020-04-15,4.871367454528809,Deutsche Bank,Financials,DBK.DE
2020-04-16,4.950078010559082,Deutsche Bank,Financials,DBK.DE
2020-04-17,5.164584159851074,Deutsche Bank,Financials,DBK.DE
2020-04-20,5.1100921630859375,Deutsche Bank,Financials,DBK.DE
2020-04-21,4.806496620178223,Deutsche Bank,Financials,DBK.DE
2020-04-22,4.88607120513916,Deutsche Bank,Financials,DBK.DE
2020-04-23,5.056466102600098,Deutsche Bank,Financials,DBK.DE
2020-04-24,4.714812755584717,Deutsche Bank,Financials,DBK.DE
2020-04-27,5.312489986419678,Deutsche Bank,Financials,DBK.DE
2020-04-28,5.527860164642334,Deutsche Bank,Financials,DBK.DE
2020-04-29,6.18867826461792,Deutsche Bank,Financials,DBK.DE
2020-04-30,5.862593650817871,Deutsche Bank,Financials,DBK.DE
2020-05-04,5.558134078979492,Deutsche Bank,Financials,DBK.DE
2020-05-05,5.662791728973389,Deutsche Bank,Financials,DBK.DE
2020-05-06,5.483748435974121,Deutsche Bank,Financials,DBK.DE
2020-05-07,5.669711112976074,Deutsche Bank,Financials,DBK.DE
2020-05-08,5.6541428565979,Deutsche Bank,Financials,DBK.DE
2020-05-11,5.505371570587158,Deutsche Bank,Financials,DBK.DE
2020-05-12,5.627329349517822,Deutsche Bank,Financials,DBK.DE
2020-05-13,5.270106792449951,Deutsche Bank,Financials,DBK.DE
2020-05-14,5.232914924621582,Deutsche Bank,Financials,DBK.DE
2020-05-15,5.138635635375977,Deutsche Bank,Financials,DBK.DE
2020-05-18,5.670576572418213,Deutsche Bank,Financials,DBK.DE
2020-05-19,5.69566011428833,Deutsche Bank,Financials,DBK.DE
2020-05-20,5.928329944610596,Deutsche Bank,Financials,DBK.DE
2020-05-21,5.808103084564209,Deutsche Bank,Financials,DBK.DE
2020-05-22,5.787343978881836,Deutsche Bank,Financials,DBK.DE
2020-05-25,5.9681172370910645,Deutsche Bank,Financials,DBK.DE
2020-05-26,6.490543842315674,Deutsche Bank,Financials,DBK.DE
2020-05-27,6.735323429107666,Deutsche Bank,Financials,DBK.DE
2020-05-28,6.772515773773193,Deutsche Bank,Financials,DBK.DE
2020-05-29,6.513897895812988,Deutsche Bank,Financials,DBK.DE
2020-06-02,6.872848987579346,Deutsche Bank,Financials,DBK.DE
2020-06-03,7.05189323425293,Deutsche Bank,Financials,DBK.DE
2020-06-04,7.194608211517334,Deutsche Bank,Financials,DBK.DE
2020-06-05,7.532801628112793,Deutsche Bank,Financials,DBK.DE
2020-06-08,7.819098472595215,Deutsche Bank,Financials,DBK.DE
2020-06-09,7.4592814445495605,Deutsche Bank,Financials,DBK.DE
2020-06-10,7.563940525054932,Deutsche Bank,Financials,DBK.DE
2020-06-11,7.035459041595459,Deutsche Bank,Financials,DBK.DE
2020-06-12,7.16001033782959,Deutsche Bank,Financials,DBK.DE
2020-06-15,7.135792255401611,Deutsche Bank,Financials,DBK.DE
2020-06-16,7.3347296714782715,Deutsche Bank,Financials,DBK.DE
2020-06-17,7.2966718673706055,Deutsche Bank,Financials,DBK.DE
2020-06-18,7.147036552429199,Deutsche Bank,Financials,DBK.DE
2020-06-19,7.215366840362549,Deutsche Bank,Financials,DBK.DE
2020-06-22,7.183364391326904,Deutsche Bank,Financials,DBK.DE
2020-06-23,7.398735046386719,Deutsche Bank,Financials,DBK.DE
2020-06-24,7.025079250335693,Deutsche Bank,Financials,DBK.DE
2020-06-25,7.255154132843018,Deutsche Bank,Financials,DBK.DE
2020-06-26,7.0345940589904785,Deutsche Bank,Financials,DBK.DE
2020-06-29,7.291481971740723,Deutsche Bank,Financials,DBK.DE
2020-06-30,7.320890426635742,Deutsche Bank,Financials,DBK.DE
2020-07-01,7.219691753387451,Deutsche Bank,Financials,DBK.DE
2020-07-02,7.3978705406188965,Deutsche Bank,Financials,DBK.DE
2020-07-03,7.332135200500488,Deutsche Bank,Financials,DBK.DE
2020-07-06,7.618431568145752,Deutsche Bank,Financials,DBK.DE
2020-07-07,7.6158366203308105,Deutsche Bank,Financials,DBK.DE
2020-07-08,7.533667087554932,Deutsche Bank,Financials,DBK.DE
2020-07-09,7.4506330490112305,Deutsche Bank,Financials,DBK.DE
2020-07-10,7.6331353187561035,Deutsche Bank,Financials,DBK.DE
2020-07-13,7.568265438079834,Deutsche Bank,Financials,DBK.DE
2020-07-14,7.551831245422363,Deutsche Bank,Financials,DBK.DE
2020-07-15,7.657353401184082,Deutsche Bank,Financials,DBK.DE
2020-07-16,7.627945899963379,Deutsche Bank,Financials,DBK.DE
2020-07-17,7.559614658355713,Deutsche Bank,Financials,DBK.DE
2020-07-20,7.677248001098633,Deutsche Bank,Financials,DBK.DE
2020-07-21,7.349433422088623,Deutsche Bank,Financials,DBK.DE
2020-07-22,7.34770393371582,Deutsche Bank,Financials,DBK.DE
2020-07-23,7.214502334594727,Deutsche Bank,Financials,DBK.DE
2020-07-24,7.1556854248046875,Deutsche Bank,Financials,DBK.DE
2020-07-27,6.993941783905029,Deutsche Bank,Financials,DBK.DE
2020-07-28,6.919556140899658,Deutsche Bank,Financials,DBK.DE
2020-07-29,6.746567249298096,Deutsche Bank,Financials,DBK.DE
2020-07-30,6.547630310058594,Deutsche Bank,Financials,DBK.DE
2020-07-31,6.565794467926025,Deutsche Bank,Financials,DBK.DE
2020-08-03,6.775110721588135,Deutsche Bank,Financials,DBK.DE
2020-08-04,6.763000965118408,Deutsche Bank,Financials,DBK.DE
2020-08-05,6.799328804016113,Deutsche Bank,Financials,DBK.DE
2020-08-06,6.7059149742126465,Deutsche Bank,Financials,DBK.DE
2020-08-07,6.686886310577393,Deutsche Bank,Financials,DBK.DE
2020-08-10,6.928205966949463,Deutsche Bank,Financials,DBK.DE
2020-08-11,7.124548435211182,Deutsche Bank,Financials,DBK.DE
2020-08-12,7.144442558288574,Deutsche Bank,Financials,DBK.DE
2020-08-13,6.982697486877441,Deutsche Bank,Financials,DBK.DE
2020-08-14,6.9792375564575195,Deutsche Bank,Financials,DBK.DE
2020-08-17,6.8875532150268555,Deutsche Bank,Financials,DBK.DE
2020-08-18,6.848630905151367,Deutsche Bank,Financials,DBK.DE
2020-08-19,7.0294036865234375,Deutsche Bank,Financials,DBK.DE
2020-08-20,6.815762996673584,Deutsche Bank,Financials,DBK.DE
2020-08-21,6.737917900085449,Deutsche Bank,Financials,DBK.DE
2020-08-24,7.0363240242004395,Deutsche Bank,Financials,DBK.DE
2020-08-25,7.054487228393555,Deutsche Bank,Financials,DBK.DE
2020-08-26,7.1781744956970215,Deutsche Bank,Financials,DBK.DE
2020-08-27,7.162606239318848,Deutsche Bank,Financials,DBK.DE
2020-08-28,7.161740303039551,Deutsche Bank,Financials,DBK.DE
2020-08-31,6.941179275512695,Deutsche Bank,Financials,DBK.DE
2020-09-01,6.885823726654053,Deutsche Bank,Financials,DBK.DE
2020-09-02,6.8304667472839355,Deutsche Bank,Financials,DBK.DE
2020-09-03,6.818357467651367,Deutsche Bank,Financials,DBK.DE
2020-09-04,7.037188529968262,Deutsche Bank,Financials,DBK.DE
2020-09-07,6.975776672363281,Deutsche Bank,Financials,DBK.DE
2020-09-08,6.803653717041016,Deutsche Bank,Financials,DBK.DE
2020-09-09,6.929935932159424,Deutsche Bank,Financials,DBK.DE
2020-09-10,6.915231227874756,Deutsche Bank,Financials,DBK.DE
2020-09-11,6.756946563720703,Deutsche Bank,Financials,DBK.DE
2020-09-14,6.833926677703857,Deutsche Bank,Financials,DBK.DE
2020-09-15,6.67045259475708,Deutsche Bank,Financials,DBK.DE
2020-09-16,6.803653717041016,Deutsche Bank,Financials,DBK.DE
2020-09-17,6.730134010314941,Deutsche Bank,Financials,DBK.DE
2020-09-18,6.635854244232178,Deutsche Bank,Financials,DBK.DE
2020-09-21,6.054611682891846,Deutsche Bank,Financials,DBK.DE
2020-09-22,5.997525691986084,Deutsche Bank,Financials,DBK.DE
2020-09-23,6.01655387878418,Deutsche Bank,Financials,DBK.DE
2020-09-24,6.008769989013672,Deutsche Bank,Financials,DBK.DE
2020-09-25,5.859133720397949,Deutsche Bank,Financials,DBK.DE
2020-09-28,6.289876461029053,Deutsche Bank,Financials,DBK.DE
2020-09-29,6.118617534637451,Deutsche Bank,Financials,DBK.DE
2020-09-30,6.2189507484436035,Deutsche Bank,Financials,DBK.DE
2020-10-01,6.141105651855469,Deutsche Bank,Financials,DBK.DE
2020-10-02,6.224140644073486,Deutsche Bank,Financials,DBK.DE
2020-10-05,6.365991592407227,Deutsche Bank,Financials,DBK.DE
2020-10-06,6.729268550872803,Deutsche Bank,Financials,DBK.DE
2020-10-07,6.746567249298096,Deutsche Bank,Financials,DBK.DE
2020-10-08,6.857280254364014,Deutsche Bank,Financials,DBK.DE
2020-10-09,6.783760070800781,Deutsche Bank,Financials,DBK.DE
2020-10-12,6.798464775085449,Deutsche Bank,Financials,DBK.DE
2020-10-13,6.734457969665527,Deutsche Bank,Financials,DBK.DE
2020-10-14,6.6946702003479,Deutsche Bank,Financials,DBK.DE
2020-10-15,6.610771179199219,Deutsche Bank,Financials,DBK.DE
2020-10-16,6.802788734436035,Deutsche Bank,Financials,DBK.DE
2020-10-19,6.919556140899658,Deutsche Bank,Financials,DBK.DE
2020-10-20,7.049297332763672,Deutsche Bank,Financials,DBK.DE
2020-10-21,6.88063383102417,Deutsche Bank,Financials,DBK.DE
2020-10-22,6.882363796234131,Deutsche Bank,Financials,DBK.DE
2020-10-23,7.023349285125732,Deutsche Bank,Financials,DBK.DE
2020-10-26,6.954154014587402,Deutsche Bank,Financials,DBK.DE
2020-10-27,6.841711044311523,Deutsche Bank,Financials,DBK.DE
2020-10-28,6.711104393005371,Deutsche Bank,Financials,DBK.DE
2020-10-29,6.8192219734191895,Deutsche Bank,Financials,DBK.DE
2020-10-30,6.833926677703857,Deutsche Bank,Financials,DBK.DE
2020-11-02,7.175578594207764,Deutsche Bank,Financials,DBK.DE
2020-11-03,7.343379020690918,Deutsche Bank,Financials,DBK.DE
2020-11-04,7.402194499969482,Deutsche Bank,Financials,DBK.DE
2020-11-05,7.386626243591309,Deutsche Bank,Financials,DBK.DE
2020-11-06,7.371922969818115,Deutsche Bank,Financials,DBK.DE
2020-11-09,7.688492298126221,Deutsche Bank,Financials,DBK.DE
2020-11-10,7.838991641998291,Deutsche Bank,Financials,DBK.DE
2020-11-11,7.733468532562256,Deutsche Bank,Financials,DBK.DE
2020-11-12,7.7040605545043945,Deutsche Bank,Financials,DBK.DE
2020-11-13,7.781041622161865,Deutsche Bank,Financials,DBK.DE
2020-11-16,7.885699272155762,Deutsche Bank,Financials,DBK.DE
2020-11-17,7.902132511138916,Deutsche Bank,Financials,DBK.DE
2020-11-18,7.877050399780273,Deutsche Bank,Financials,DBK.DE
2020-11-19,7.776716232299805,Deutsche Bank,Financials,DBK.DE
2020-11-20,7.749902248382568,Deutsche Bank,Financials,DBK.DE
2020-11-23,8.021495819091797,Deutsche Bank,Financials,DBK.DE
2020-11-24,8.323360443115234,Deutsche Bank,Financials,DBK.DE
2020-11-25,8.21956729888916,Deutsche Bank,Financials,DBK.DE
2020-11-26,8.145182609558105,Deutsche Bank,Financials,DBK.DE
2020-11-27,8.203133583068848,Deutsche Bank,Financials,DBK.DE
2020-11-30,8.0811767578125,Deutsche Bank,Financials,DBK.DE
2020-12-01,8.255895614624023,Deutsche Bank,Financials,DBK.DE
2020-12-02,8.242921829223633,Deutsche Bank,Financials,DBK.DE
2020-12-03,8.434075355529785,Deutsche Bank,Financials,DBK.DE
2020-12-04,8.426289558410645,Deutsche Bank,Financials,DBK.DE
2020-12-07,8.28011417388916,Deutsche Bank,Financials,DBK.DE
2020-12-08,8.178050994873047,Deutsche Bank,Financials,DBK.DE
2020-12-09,8.046579360961914,Deutsche Bank,Financials,DBK.DE
2020-12-10,7.877050399780273,Deutsche Bank,Financials,DBK.DE
2020-12-11,7.626216411590576,Deutsche Bank,Financials,DBK.DE
2020-12-14,7.607187271118164,Deutsche Bank,Financials,DBK.DE
2020-12-15,7.714440822601318,Deutsche Bank,Financials,DBK.DE
2020-12-16,7.758552074432373,Deutsche Bank,Financials,DBK.DE
2020-12-17,7.8684000968933105,Deutsche Bank,Financials,DBK.DE
2020-12-18,7.810449123382568,Deutsche Bank,Financials,DBK.DE
2020-12-21,7.465335845947266,Deutsche Bank,Financials,DBK.DE
2020-12-22,7.59940242767334,Deutsche Bank,Financials,DBK.DE
2020-12-23,7.769796371459961,Deutsche Bank,Financials,DBK.DE
2020-12-28,7.973058700561523,Deutsche Bank,Financials,DBK.DE
2020-12-29,7.736063480377197,Deutsche Bank,Financials,DBK.DE
2020-12-30,7.740389347076416,Deutsche Bank,Financials,DBK.DE
2021-01-04,7.603726387023926,Deutsche Bank,Financials,DBK.DE
2021-01-05,7.654759407043457,Deutsche Bank,Financials,DBK.DE
2021-01-06,8.113180160522461,Deutsche Bank,Financials,DBK.DE
2021-01-07,8.288763999938965,Deutsche Bank,Financials,DBK.DE
2021-01-08,8.233407020568848,Deutsche Bank,Financials,DBK.DE
2021-01-11,8.236865997314453,Deutsche Bank,Financials,DBK.DE
2021-01-12,8.364013671875,Deutsche Bank,Financials,DBK.DE
2021-01-13,8.294817924499512,Deutsche Bank,Financials,DBK.DE
2021-01-14,8.645986557006836,Deutsche Bank,Financials,DBK.DE
2021-01-15,8.326820373535156,Deutsche Bank,Financials,DBK.DE
2021-01-18,8.37439250946045,Deutsche Bank,Financials,DBK.DE
2021-01-19,8.03879451751709,Deutsche Bank,Financials,DBK.DE
2021-01-20,7.9479756355285645,Deutsche Bank,Financials,DBK.DE
2021-01-21,7.922891616821289,Deutsche Bank,Financials,DBK.DE
2021-01-22,7.698006629943848,Deutsche Bank,Financials,DBK.DE
2021-01-25,7.445442199707031,Deutsche Bank,Financials,DBK.DE
2021-01-26,7.586428642272949,Deutsche Bank,Financials,DBK.DE
2021-01-27,7.412574291229248,Deutsche Bank,Financials,DBK.DE
2021-01-28,7.488689422607422,Deutsche Bank,Financials,DBK.DE
2021-01-29,7.238720417022705,Deutsche Bank,Financials,DBK.DE
2021-02-01,7.36240816116333,Deutsche Bank,Financials,DBK.DE
2021-02-02,7.481769561767578,Deutsche Bank,Financials,DBK.DE
2021-02-03,7.550964832305908,Deutsche Bank,Financials,DBK.DE
2021-02-04,7.53020715713501,Deutsche Bank,Financials,DBK.DE
2021-02-05,7.421224117279053,Deutsche Bank,Financials,DBK.DE
2021-02-08,7.564805507659912,Deutsche Bank,Financials,DBK.DE
2021-02-09,7.475715637207031,Deutsche Bank,Financials,DBK.DE
2021-02-10,7.586428642272949,Deutsche Bank,Financials,DBK.DE
2021-02-11,7.622756004333496,Deutsche Bank,Financials,DBK.DE
2021-02-12,7.767202377319336,Deutsche Bank,Financials,DBK.DE
2021-02-15,7.937595844268799,Deutsche Bank,Financials,DBK.DE
2021-02-16,8.072527885437012,Deutsche Bank,Financials,DBK.DE
2021-02-17,8.06128215789795,Deutsche Bank,Financials,DBK.DE
2021-02-18,7.957489967346191,Deutsche Bank,Financials,DBK.DE
2021-02-19,8.26887035369873,Deutsche Bank,Financials,DBK.DE
2021-02-22,8.47732162475586,Deutsche Bank,Financials,DBK.DE
2021-02-23,8.588898658752441,Deutsche Bank,Financials,DBK.DE
2021-02-24,8.810324668884277,Deutsche Bank,Financials,DBK.DE
2021-02-25,9.154572486877441,Deutsche Bank,Financials,DBK.DE
2021-02-26,8.834543228149414,Deutsche Bank,Financials,DBK.DE
2021-03-01,9.017910957336426,Deutsche Bank,Financials,DBK.DE
2021-03-02,9.052509307861328,Deutsche Bank,Financials,DBK.DE
2021-03-03,9.260096549987793,Deutsche Bank,Financials,DBK.DE
2021-03-04,8.953907012939453,Deutsche Bank,Financials,DBK.DE
2021-03-05,9.144192695617676,Deutsche Bank,Financials,DBK.DE
2021-03-08,9.535148620605469,Deutsche Bank,Financials,DBK.DE
2021-03-09,9.260096549987793,Deutsche Bank,Financials,DBK.DE
2021-03-10,9.237607955932617,Deutsche Bank,Financials,DBK.DE
2021-03-11,9.088837623596191,Deutsche Bank,Financials,DBK.DE
2021-03-12,9.216849327087402,Deutsche Bank,Financials,DBK.DE
2021-03-15,9.047320365905762,Deutsche Bank,Financials,DBK.DE
2021-03-16,8.995423316955566,Deutsche Bank,Financials,DBK.DE
2021-03-17,9.083647727966309,Deutsche Bank,Financials,DBK.DE
2021-03-18,9.528229713439941,Deutsche Bank,Financials,DBK.DE
2021-03-19,9.166682243347168,Deutsche Bank,Financials,DBK.DE
2021-03-22,9.102676391601562,Deutsche Bank,Financials,DBK.DE
2021-03-23,9.080187797546387,Deutsche Bank,Financials,DBK.DE
2021-03-24,9.180521965026855,Deutsche Bank,Financials,DBK.DE
2021-03-25,9.040400505065918,Deutsche Bank,Financials,DBK.DE
2021-03-26,9.07326889038086,Deutsche Bank,Financials,DBK.DE
2021-03-29,8.77226734161377,Deutsche Bank,Financials,DBK.DE
2021-03-30,8.908927917480469,Deutsche Bank,Financials,DBK.DE
2021-03-31,8.812053680419922,Deutsche Bank,Financials,DBK.DE
2021-04-01,8.881250381469727,Deutsche Bank,Financials,DBK.DE
2021-04-06,8.943526268005371,Deutsche Bank,Financials,DBK.DE
2021-04-07,9.054240226745605,Deutsche Bank,Financials,DBK.DE
2021-04-08,8.945257186889648,Deutsche Bank,Financials,DBK.DE
2021-04-09,8.943526268005371,Deutsche Bank,Financials,DBK.DE
2021-04-12,8.969474792480469,Deutsche Bank,Financials,DBK.DE
2021-04-13,8.884711265563965,Deutsche Bank,Financials,DBK.DE
2021-04-14,9.002342224121094,Deutsche Bank,Financials,DBK.DE
2021-04-15,8.832812309265137,Deutsche Bank,Financials,DBK.DE
2021-04-16,9.031750679016113,Deutsche Bank,Financials,DBK.DE
2021-04-19,8.991963386535645,Deutsche Bank,Financials,DBK.DE
2021-04-20,8.619173049926758,Deutsche Bank,Financials,DBK.DE
2021-04-21,8.520567893981934,Deutsche Bank,Financials,DBK.DE
2021-04-22,8.468671798706055,Deutsche Bank,Financials,DBK.DE
2021-04-23,8.498944282531738,Deutsche Bank,Financials,DBK.DE
2021-04-26,8.720370292663574,Deutsche Bank,Financials,DBK.DE
2021-04-27,8.810324668884277,Deutsche Bank,Financials,DBK.DE
2021-04-28,9.7531156539917,Deutsche Bank,Financials,DBK.DE
2021-04-29,10.050654411315918,Deutsche Bank,Financials,DBK.DE
2021-04-30,10.038546562194824,Deutsche Bank,Financials,DBK.DE
2021-05-03,9.856907844543457,Deutsche Bank,Financials,DBK.DE
2021-05-04,9.54898738861084,Deutsche Bank,Financials,DBK.DE
2021-05-05,9.79117202758789,Deutsche Bank,Financials,DBK.DE
2021-05-06,9.839609146118164,Deutsche Bank,Financials,DBK.DE
2021-05-07,9.933023452758789,Deutsche Bank,Financials,DBK.DE
2021-05-10,10.003948211669922,Deutsche Bank,Financials,DBK.DE
2021-05-11,9.798091888427734,Deutsche Bank,Financials,DBK.DE
2021-05-12,10.028167724609375,Deutsche Bank,Financials,DBK.DE
